,index,id,timestamp,date,time,my dates,num_day_of_week,day_of_week,impressions,engagement,reach,saved,permalink,caption,hashtags,hour posted,likes,comments,shortcap
0,0,18073354111271198,2021-03-21T03:06:58+0000,2021-03-21,03:06:58+0000,2021-03-21,6,Sun,0,0,0,0,https://www.instagram.com/p/CMqkPXtBQTs/,"Berry Margarita

#berrymargarita #blueberrymargarita #strawberrymargarita #margarita #tequila #tequilatime #margaritaday #drinks #drinkstagram #galulab #mixology #mixologista #bartender",13,03,137,2,"Berry Margarita

#berryma"
1,1,17924763499527258,2021-03-21T03:11:11+0000,2021-03-21,03:11:11+0000,2021-03-21,6,Sun,0,0,0,0,https://www.instagram.com/p/CMqkuOpBX0G/,"Matcha Latte 

#matcha #matchalatte #matchalover #matchagreentea #morningmotivation #morningvibes #drinks #drinkstagram #galulab #mixology #mixologista #bartender #caffeine #caffeineaddict #matchatea #latte",16,03,141,0,"Matcha Latte 

#matcha #m"
2,2,17899694494848081,2021-03-21T03:18:34+0000,2021-03-21,03:18:34+0000,2021-03-21,6,Sun,0,0,0,0,https://www.instagram.com/p/CMqlkQjh6fS/,"Whisky Sour

#whiskey #whisky #whiskeygram #whiskeylover #whiskysour #whiskysourtime #its5oclocksomewhere #drinks #drinkstagram #galulab #mixology #mixologista #bartender",13,03,148,2,"Whisky Sour

#whiskey #wh"
3,3,17872672535264962,2021-03-21T03:19:54+0000,2021-03-21,03:19:54+0000,2021-03-21,6,Sun,0,0,0,0,https://www.instagram.com/p/CMqluGUhjoJ/,"Mango Margarita 

#mangomargarita #mangomargaritas #margarita #margaritaday #its5oclocksomewhere #drinks #drinkstagram #galulab #mixology #mixologista #bartender #tequila #tequilashots #tequilatime #its5oclocksomewhereğŸ¹",15,03,151,3,"Mango Margarita 

#mangom"
4,4,17886434153078688,2021-03-21T04:17:22+0000,2021-03-21,04:17:22+0000,2021-03-21,6,Sun,0,0,0,0,https://www.instagram.com/reel/CMqsQUNhia9/,"Moscow Mule ğŸ´ ğŸŒ±

#moscow #moscowmule #mule #drinks #its5oclocksomewhere #drinks #drinkstagram #galulab #mixology #mixologista #bartender #mint #gingerbeer #vodka #vodkadrinks #crownrusse",16,04,177,4,"Moscow Mule ğŸ´ ğŸŒ±

#moscow "
5,5,17955434395413882,2021-03-21T16:22:44+0000,2021-03-21,16:22:44+0000,2021-03-21,6,Sun,0,0,0,0,https://www.instagram.com/reel/CMr_Sh1h85S/,"Brown Sugar Cinnamon Latte

@cafehaciendacarolina #galulab #latte #brownsugar #cinamon #brownsugarlatte #brownsugarlove #lattelove #latteartgram #coffee #coffeelover #coffeetime #haciendacarolina #coffeeaddict",13,16,161,1,Brown Sugar Cinnamon Latt
6,6,17844210005552015,2021-03-22T12:51:05+0000,2021-03-22,12:51:05+0000,2021-03-22,0,Mon,0,0,0,0,https://www.instagram.com/reel/CMuL3aNhA9N/,Salted Cream Cold Brew,0,12,187,8,Salted Cream Cold Brew
7,7,18204748156028373,2021-03-23T16:10:41+0000,2021-03-23,16:10:41+0000,2021-03-23,1,Tues,0,0,0,0,https://www.instagram.com/p/CMxHhLahRuM/,"Iced Latte

#galulab #icedcoffee #icedcoffeeaddict #icedlatte #icedlatteaddict #coffeeheaven #coffee #coffeelover #coffeetime #espresso #barista #baristalife #coffeelovers",13,16,238,7,"Iced Latte

#galulab #ice"
8,8,18172456429102569,2021-03-24T23:06:20+0000,2021-03-24,23:06:20+0000,2021-03-24,2,Weds,0,0,0,0,https://www.instagram.com/p/CM0b4XkBu5J/,"Tea Time ğŸ«– ğŸµ 

#greentea #galulab #tea #teatime #tealover #tealoversofinstagram #teasofinstagra #greentealover",8,23,155,0,"Tea Time ğŸ«– ğŸµ 

#greentea "
10,9,18171056482101462,2021-03-26T11:26:27+0000,2021-03-26,11:26:27+0000,2021-03-26,4,Fri,35,166,32,1,https://www.instagram.com/p/CM4VF5gBr0H/,"ğŸ¥­ ğŸ¹ 

#mango #mangonada #mangotequila #tequila #mixology #bartender #bartenderlife #margarita #margaritaday #mangomargarita #tequilacocktails #mangococktail",12,11,159,6,"ğŸ¥­ ğŸ¹ 

#mango #mangonada #"
11,10,17940346606466721,2021-03-27T14:38:56+0000,2021-03-27,14:38:56+0000,2021-03-27,5,Sat,75,166,72,1,https://www.instagram.com/p/CM7QMu4BVbj/,"Butterfly Pea Flower Tea ğŸ¦‹ 

#butterflypeaflower #butterflypeatea #butterflypeaflowertea #tea #teatime #tealover #teaofinstagram #teaoftheday #teaobsessed #galulab",10,14,164,1,Butterfly Pea Flower Tea 
12,11,17937044905482837,2021-03-29T12:33:45+0000,2021-03-29,12:33:45+0000,2021-03-29,0,Mon,67,191,62,4,https://www.instagram.com/p/CNALdhRhvog/,"Butterfly Pea Tea Latte ğŸ¦‹

#latte #milklab #butterflypeaflower #butterflypeatea #tea #latteartgram #teaofinstagram #teas #lattegram #galulab",10,12,185,2,Butterfly Pea Tea Latte ğŸ¦‹
21,12,17883630251099177,2021-04-07T12:42:35+0000,2021-04-07,12:42:35+0000,2021-04-07,2,Weds,27,165,25,1,https://www.instagram.com/p/CNXXoIKLVg6/,"Rum ğŸ§Š 

#galulab #flordecaÃ±a #flordecana #rum #rumlovers #mixology #liquor",7,12,163,1,"Rum ğŸ§Š 

#galulab #flordec"
25,13,17899044409904591,2021-04-11T16:06:58+0000,2021-04-11,16:06:58+0000,2021-04-11,6,Sun,40,133,36,2,https://www.instagram.com/p/CNiCMl2L7-P/,"Strawberry Matcha Iced Latte ğŸ“ ğŸµ ğŸ§Š 

#latte #galulab #straeberry #strawberrylatte #matcha #matchalatte #matchalove #strawberrymatcha #lattelove",9,16,131,0,Strawberry Matcha Iced La
28,14,18108987103227030,2021-04-14T12:44:14+0000,2021-04-14,12:44:14+0000,2021-04-14,2,Weds,24,156,20,1,https://www.instagram.com/p/CNpZYXfrX6w/,"ğŸ¥› â˜•ï¸ 

#galulab #coffee #coffeelover #coffeetime #latte #latteartgram #icedcoffee #icedcoffeeaddict #icedlatte",9,12,152,3,"ğŸ¥› â˜•ï¸ 

#galulab #coffee #"
33,15,17903113987811347,2021-04-19T13:56:55+0000,2021-04-19,13:56:55+0000,2021-04-19,0,Mon,124,137,113,5,https://www.instagram.com/p/CN2ZrDArYwI/,"Lavender Boba Tea ğŸ§‹ 

#galulab #lavendertea #lavendermilktea #boba #bobatea #milktea #lavenderbobatea #bobalife #bobaaddict #bobalove",10,13,129,3,"Lavender Boba Tea ğŸ§‹ 

#ga"
44,16,17934641362749588,2021-11-14T20:58:01+0000,2021-11-14,20:58:01+0000,2021-11-14,6,Sun,178,33,164,0,https://www.instagram.com/p/CWRUANXvuU6/,ğŸ§Š â˜•ï¸,0,20,33,0,ğŸ§Š â˜•ï¸
49,17,17899585106432834,2021-12-09T18:46:19+0000,2021-12-09,18:46:19+0000,2021-12-09,3,Thurs,156,32,149,0,https://www.instagram.com/p/CXRczaJLErh/,Butterfly ğŸ¦‹ Pea Tea Lemonade ğŸ‹,0,18,32,0,Butterfly ğŸ¦‹ Pea Tea Lemon
71,18,18306237970020792,2022-07-14T16:49:40+0000,2022-07-14,16:49:40+0000,2022-07-14,3,Thurs,103,18,88,0,https://www.instagram.com/p/Cf__8_ULQtD/,"Berry Basil Gin & TonicğŸŒ¿ğŸ«ğŸ“

#ginandtonic #gin #tonic #cocktails #its5oclocksomewhere",5,16,17,1,Berry Basil Gin & TonicğŸŒ¿ğŸ«
93,19,17918037122615926,2022-10-06T19:37:58+0000,2022-10-06,19:37:58+0000,2022-10-06,3,Thurs,211,19,202,0,https://www.instagram.com/p/CjYl_G3OePd/,"Iced matcha latte with coffee jelly ğŸ’šğŸ¤ğŸ¤

#matcha #matchalatte #latte #coffee #coffeejelly #icedcoffee #icedlatte #icedmatcha",8,19,18,1,Iced matcha latte with co
106,20,18200036437173382,2022-11-22T01:01:46+0000,2022-11-22,01:01:46+0000,2022-11-22,1,Tues,1319,18,1282,0,https://www.instagram.com/p/ClPnm8aLQKp/,"Moscow Mule ğŸ’š A delightfully fizzy drink made with fiery ginger beer, vodka and fresh lime. It strikes that elusive balance between spicy, sweet and strong. 

@fevertreemixers #ginger #moscow #moscowmule #vodka #gingerbeer #drink #yum #yummy",8,01,17,1,Moscow Mule ğŸ’š A delightfu
112,21,17946352598354864,2023-02-04T23:26:12+0000,2023-02-04,23:26:12+0000,2023-02-04,5,Sat,157,33,141,0,https://www.instagram.com/p/CoQkSr4LzMW/,"Which kind of Gin&Tonic would you choose ğŸ¥ or ğŸ“?

#gin #gintonic #cocktails #cocktail #saturday #sunset",6,23,25,8,Which kind of Gin&Tonic w
115,22,17972926049137093,2023-03-12T17:10:00+0000,2023-03-12,17:10:00+0000,2023-03-12,6,Sun,100,20,90,0,https://www.instagram.com/p/Cpsl85cLRXT/,"Starting our Sunday with a little bit of green and a whole lot of caffeine! ğŸ’šâ˜•ï¸

#matchalatte
#coldbrew
#sundaymorning
#coffeeandtea
#caffeineaddict
#cozyvibes
#homebrew
#weekendvibes
#breakfastofchampions
#coffeeholic
#tealover
#coffeeaddict
#matchalove
#sundayfunday
#drinkstagram
#coffeebreak",16,17,19,1,Starting our Sunday with 
121,23,17959886417216766,2023-03-25T16:20:00+0000,2023-03-25,16:20:00+0000,2023-03-25,5,Sat,149,11,138,0,https://www.instagram.com/p/CqN-gcUrEiQ/,"Who needs a cookie when you can have a cookie butter coffee instead? ğŸ¤¤â˜•ï¸

#coffeeaddict
#cookiebuttercoffee
#sweetcoffee
#condensedmilk
#morningcoffee
#coffeeholic
#coffeegram
#coffeeoftheday
#indulgentcoffee
#coffeelover
#coffeebreak
#yum
#delicious
#coffeeobsessed
#coffeeislife
#treatyourself
#coffeeplease",17,16,11,0,Who needs a cookie when y
125,24,17966371136509000,2023-04-03T19:30:00+0000,2023-04-03,19:30:00+0000,2023-04-03,0,Mon,84,10,79,0,https://www.instagram.com/p/CqlfZwsrK7X/,"Who needs a glass when you can drink your cocktail straight from a watermelon? ğŸ¤·ğŸ»â€â™€ï¸ğŸ‰ğŸ¹

#watermelondaiquiri
#summervibes
#cocktailinawatermelon
#fruitcocktail
#refreshingdrinks
#summercocktails
#drinkstagram
#drinkup
#happyhour
#thirstythursday
#weekendvibes
#cocktailoftheday
#mixology
#bartenderlife
#tropicaldrinks
#beachday
#cocktailhour
#fruitycocktail",18,19,10,0,Who needs a glass when yo
127,25,17965962470508942,2023-04-07T00:30:00+0000,2023-04-07,00:30:00+0000,2023-04-07,4,Fri,113,13,101,0,https://www.instagram.com/p/CqtwKBfrJmB/,"Spicing up date night with a jalapeno cucumber margarita ğŸŒ¶ï¸ğŸ¥’ğŸ¹

#jalapenocucumbermargarita
#datenightideas
#spicymargarita
#cucumbersandjalapenos
#tequilatime
#margaritaoclock
#cocktailgram
#drinksofinstagram
#mixologist
#bartenderlife
#drinkup
#cheers
#cocktailhour
#tequilalovers
#margaritaville
#drinkresponsibly
#margaritalove
#margaritamadness
#cocktailtime",19,00,12,1,Spicing up date night wit
129,26,18020666341509490,2023-04-11T23:10:00+0000,2023-04-11,23:10:00+0000,2023-04-11,1,Tues,101,15,93,0,https://www.instagram.com/p/Cq6e9F4L3O2/,"Who said avocado was only for toast? This avocado coffee latte is everything! ğŸ™Œâ˜•ï¸ğŸ¥‘

#avocadolatte
#coffeeandavocado
#lattegram
#baristalife
#coffeelover
#sundownvibes
#cozyevening
#coffeeholic
#coffeebreak
#caffeinefix
#deliciousdrinks
#yum
#avocadolove
#drinksofinstagram
#tastytreats
#coffeeoftheday
#creamycoffee
#avocadoaddict
#sunsetviews",19,23,15,0,Who said avocado was only
132,27,17964694595130575,2023-04-16T19:15:00+0000,2023-04-16,19:15:00+0000,2023-04-16,6,Sun,91,11,82,0,https://www.instagram.com/p/CrG8CAwL1Qi/,"Sipping on a tropical paradise ğŸğŸŒ´ This pineapple margarita inside a pineapple is the perfect way to transport yourself to an island getaway.

 #PineappleMargarita #IslandVibes #TropicalDrink #ThirstyThursday #CocktailHour #Drinkstagram #Mixology #DrinkUp #Cheers #SummerDrinks #Instadrink #Drinkporn",12,19,11,0,Sipping on a tropical par
133,28,18349371634047749,2023-04-19T23:45:00+0000,2023-04-19,23:45:00+0000,2023-04-19,2,Weds,81,12,74,0,https://www.instagram.com/p/CrPJV2gr3fk/,"The perfect way to unwind after a long day - a cold and refreshing Moscow Mule ğŸ¹ğŸ‘Œ

#moscowmule
#vodka
#gingerbeer
#lime
#cocktailhour
#mixology
#drinkup
#instacocktails
#happyhour
#cheers
#refreshing
#cocktailtime
#bartenderlife
#drinkporn
#cocktailrecipe
#homebartender
#drinkstagram
#imbibe
#vodkacocktail",19,23,12,0,The perfect way to unwind
134,29,17865528089886268,2023-04-23T21:55:00+0000,2023-04-23,21:55:00+0000,2023-04-23,6,Sun,41,7,32,0,https://www.instagram.com/p/CrRvQ72rB4n/,"Add a touch of sophistication to your cocktail game with a smoky and herbaceous concoction ğŸ¹ğŸŒ¿

#smokedrum
#cocktailsofinstagram
#cocktailhour
#mixology
#drinkup
#instacocktails
#happyhour
#cheers
#bartenderlife
#drinkporn
#cocktailrecipe
#homebartender
#drinkstagram
#imbibe
#rumcocktail
#smokedcocktail
#rosemarycocktail
#herbaceous
#cocktaillover",19,21,7,0,Add a touch of sophistica
136,30,17965091435130572,2023-04-30T17:00:00+0000,2023-04-30,17:00:00+0000,2023-04-30,6,Sun,62,9,56,0,https://www.instagram.com/p/CrqvtS2LTMv/,"It's like sipping on a tropical vacation in a cup - this mango matcha latte is the ultimate thirst quencher. ğŸŒ´ğŸ¥­ğŸµ

#mangomatcha
#matchalatte
#tropicaldrinks
#drinkoftheday
#healthylifestyle
#antioxidants
#vitaminc
#summertreats
#thirstquencher
#foodphotography
#foodie
#drinkstagram
#matchagram
#mangolove
#latteart
#yummy
#foodporn",17,17,9,0,It's like sipping on a tr
137,31,17967917309255767,2023-05-03T21:05:00+0000,2023-05-03,21:05:00+0000,2023-05-03,2,Weds,77,11,69,0,https://www.instagram.com/p/Cry6LfXLsJ3/,"Taking my taste buds on a flavorful journey with this tajin-rimmed margarita! ğŸ¹ğŸŒ¶ï¸ğŸ‹

#tajinmargarita
#spicycocktails
#margaritalover
#margaritatime
#margaritavibes
#drinkup
#tequila
#citruscocktail
#mexicandrinks
#tajinlove
#drinkstagram
#happyhour
#cheers
#cocktailsofinstagram
#mexicanfood
#margaritamonday
#yummy",17,21,11,0,Taking my taste buds on a
141,32,18030093775468257,2023-05-15T18:25:00+0000,2023-05-15,18:25:00+0000,2023-05-15,0,Mon,81,16,74,0,https://www.instagram.com/p/CsRha4UrgMk/,"Who needs a beach when you have a peach mint mojito in hand ğŸ¹ğŸŒ ğŸ‘ğŸŒ¿

 #PeachMintMojito #SummerCocktail #RefreshingDrink #MojitoLove #DrinkUp #Cheers #WeekendVibes #Instadrink #Drinkporn #BartenderLife #SunnyDays #ThirstQuencher",12,18,16,0,Who needs a beach when yo
142,33,17977634242922607,2023-05-23T22:30:00+0000,2023-05-23,22:30:00+0000,2023-05-23,1,Tues,60,7,56,0,https://www.instagram.com/p/CsmjxeQrz7Q/,"Indulge in a creamy, dreamy treat that's perfect any time of day ğŸŒğŸŒ™ Salted Caramel IceCream Latte ğŸ˜ğŸ˜

 #MatchaBoba #bobalove #sweettreat #latteart #matchalover #yum #sogood #thirstythursday",8,22,7,0,"Indulge in a creamy, drea"
