,index,id,date,num_day_of_week,day_of_week,plays,likes,comments,reach,saved,shares,total_interactions,permalink,caption,hashtags,hour posted,enjoyment,shortcap
77,58,18310103056005335,2022-07-28,3,Thurs,22309,739,11,22402,36,45,831,https://www.instagram.com/reel/CgkgeuHOrHe/,"Cucumber JalapeÃ±o Margarita ğŸ¥’

-cucumber
-jalapeÃ±o 
-lime juice
-honey
-fermented honey
-tequila
-ice

#tequila #margarita #cucumbermargarita #jalapeÃ±o #spicymargarita #florida #miami #miamibeach",8,21,3.312564435877897,Cucumber JalapeÃ±o Margari
78,59,17938619378111396,2022-07-31,6,Sun,7795,112,1,7851,0,0,113,https://www.instagram.com/reel/CgrrItwNRCx/,#miami #miamibeach #florida #drinks #coffee #matcha #cocktails,7,15,1.436818473380372,#miami #miamibeach #flori
79,60,17943286763235448,2022-08-22,0,Mon,152831,6423,26,148107,380,375,7204,https://www.instagram.com/reel/Chi1Julsjf7/,"Jelly iced coffee ğŸ¤ğŸ§ŠğŸ¥›

coffee Jelly:
-coffee
-unflavored gelatin 
-boiling water
-brown sugar

Iced Coffee:
-coffee jelly
-ice
-ginger brown sugar syrup
-milk
-cold brew

#coffee #coffeejelly #icedcoffee #coldbrew #miami #miamibeach #miaminightlife #florida #floridalife",9,02,4.202681393172851,"Jelly iced coffee ğŸ¤ğŸ§ŠğŸ¥›

co"
80,61,17948707052149754,2022-08-24,2,Weds,129428,3965,27,125943,406,277,4675,https://www.instagram.com/reel/ChqAbSROPaj/,"Funky mojito ğŸ‘ ğŸŒ± â¤ï¸ğŸ’š

-peach
-mint
-simple syrup
-lime juice
- ice
- rum
- sparkling water @drinkspindrift 

#mojito #mojitos #miami #fyp #ftlauderdale #florida #drinks #drink #cocktails",9,20,3.0634793089594217,"Funky mojito ğŸ‘ ğŸŒ± â¤ï¸ğŸ’š

-pe"
81,62,17917715570593708,2022-08-29,0,Mon,31882,713,9,32018,39,73,834,https://www.instagram.com/reel/Ch2mbjmDKhg/,"New obsession ğŸ’š
Caramel brown sugar matcha latte ğŸ§‹

-boba
-ginger brown sugar syrup
-salted caramel @talenti ice cream
-milk
-matcha

#matchalatte #matcha #matchalover #latte #florida #floridalife #floridakeys #fortlauderdale #miami #fyp #viral",11,19,2.236371620350041,"New obsession ğŸ’š
Caramel b"
82,63,17957440018979690,2022-08-31,2,Weds,1725,33,0,1686,1,0,34,https://www.instagram.com/reel/Ch74mobPh6Z/,"Cuba Libre ğŸ‡¨ğŸ‡º

Coke, rum, and lime ğŸ’š

#cubalibre #cocktails #cocktail #rum @diplomaticorum #asmr #fl #f #florida #miami",9,19,1.9130434782608694,"Cuba Libre ğŸ‡¨ğŸ‡º

Coke, rum,"
83,64,17978937763593940,2022-09-04,6,Sun,3172,90,3,3220,8,14,115,https://www.instagram.com/reel/CiGc7abtd20/,"New favorite way to make cocktails ğŸ‰ğŸ’šâ¤ï¸
Watermelon Paloma ğŸ•Š

-chamoy tajin rim
- ice
- watermelon juice
- lime juice
- @milagrotequila 
- @fevertreemixers pink grapefruit

#watermelon #delicious #margarita #paloma #miami #california #fyp #nicaragua #asmr #drinks #cocktails #tequila #viral",13,22,2.837326607818411,New favorite way to make 
84,65,17973389425738044,2022-09-07,2,Weds,2233,79,0,2286,9,2,90,https://www.instagram.com/reel/CiNrqX_MvU6/,"Michelada, the perfect drink for a long weekend with the fam â¤ï¸

- salt rim
- ice
- lemon juice
- Worcestershire
- pepper
- beer

#beer #michelada #longweekend #cocktails #drinks #asmr #laborday #miami #california #fortlauderdale #florida #laketahoe #fyp #viral",14,17,3.5378414688759516,"Michelada, the perfect dr"
85,66,17863556174755520,2022-09-09,4,Fri,471,27,2,454,2,1,32,https://www.instagram.com/reel/CiSpxhHjO1K/,"Caffeine ğŸ˜ with a touch of raspberry basil ğŸŒ¿ â™¥ï¸

#caffeine #coffee #icedcoffee #icedlatte #reels #coffeelover",6,15,5.7324840764331215,Caffeine ğŸ˜ with a touch o
86,67,17945032991104116,2022-09-10,5,Sat,531,28,0,524,1,0,29,https://www.instagram.com/reel/CiVvid0Axec/,"Mocha with matcha sweet cream ğŸ«ğŸ’š

Mocha
-dark chocolate chips
-hot coffee
-ice
-cold brew
Sweet cream:
-heavy cream
-matcha
-powdered sugar 

#coffee #matcha #matchalatte #mocha #icedmocha #icedlatte #latte #coffeetime #coffeelover #coffeeaddict #fyp #florida #miami #chocolate",14,20,5.273069679849341,Mocha with matcha sweet c
87,68,17943012653138098,2022-09-12,0,Mon,8837,121,2,8881,11,8,142,https://www.instagram.com/reel/CiazAb0LrUl/,"Orange Kiwi Gin and Tonic ğŸŠğŸ¥ğŸ§¡ğŸ’š 

- orange gin and tonic infusion
- gin
- lime juice
- ice
- dried caramelized orange
- kiwi
- @fevertreemixers tonic water

#ginandtonic #gin #cocktails #drinks #instagood #instafood #instalike #gintonic #fevertree #florida #miami #foryou #asmr",13,19,1.3692429557542152,Orange Kiwi Gin and Tonic
88,69,17931974087336542,2022-09-18,6,Sun,697,30,0,704,0,1,31,https://www.instagram.com/reel/CiqWwE4L1uq/,"What would you call it?

#coffee #coffeeaddict #coffeetime #coffeelover #coffeeholic #florida #miami",7,20,4.304160688665711,"What would you call it?

"
89,70,17856858401815038,2022-09-22,3,Thurs,720,40,1,700,2,3,46,https://www.instagram.com/reel/Ci0wQZLrqUx/,"Mango Matcha Latte ğŸ¥­ğŸ’šğŸ§¡

-mango
-ice
-milk
-simple syrup
-matcha

#matcha #matchalatte #matchatea #matchalover #latte #barista #fyp #instagood #instadaily #florida #miami #coffee #asmr",13,21,5.555555555555555,"Mango Matcha Latte ğŸ¥­ğŸ’šğŸ§¡

-"
90,71,17957223860039490,2022-09-29,3,Thurs,1810,135,2,1763,3,0,140,https://www.instagram.com/reel/CjGzpGApj-u/,"â˜•ï¸ or ğŸµ?

#latte #coffee #matcha #matchalatte #lattegram #coffeetime #icedcoffee #coffeeaddict #florida #miami #fyp #trending",12,21,7.458563535911603,"â˜•ï¸ or ğŸµ?

#latte #coffee "
91,72,17989574092573078,2022-10-03,0,Mon,9798,251,4,9842,12,8,275,https://www.instagram.com/reel/CjQbqvRPDcp/,"My all time favorite drinkğŸ’š Moscow Mule

-lime juice
-vodka
-crushed ice
- @fevertreemixers ginger beer
-mint

#moscowmule #moscowmuletime #vodka #miami #florida #drink #cocktails #drinks #ginger #asmr #fyp",11,15,2.5617472953664016,My all time favorite drin
92,73,18078764842310596,2022-10-04,1,Tues,4783,64,2,4664,4,0,70,https://www.instagram.com/reel/CjS8AbjMnpf/,"A creamy coconutty cocktail? Yes pleaseee ğŸ™ğŸ½ğŸ¥¥

#coconut #cocktails #margarita #margaritas #drink #5oclocksomewhere #viral #f #yum #tequila",10,14,1.338072339535856,A creamy coconutty cockta
94,74,18189254362210355,2022-10-10,0,Mon,324,19,4,319,0,0,23,https://www.instagram.com/reel/CjiNl2INtSL/,"Fig iced latte ğŸ’œ

-figs
-coffee
-brown sugar simple syrup
-milk

#latte #coffee #icedcoffee #icedlatte #fig #figs #coffeetime #coffeelover #coffeeaddict #coffeeshop #miami# asmr #fyp",13,13,5.864197530864197,"Fig iced latte ğŸ’œ

-figs
-"
95,75,17846305367849021,2022-10-14,4,Fri,278,21,0,277,0,0,21,https://www.instagram.com/reel/CjtFKpusey_/,"How good does this look!?!? And it tastes even better ğŸ˜‹ğŸ¤¤ğŸ¤¤

#matcha #drink #latte #yummy #instagood #instadaily #beauty #lifestyle #life #reelsinstagram #foryou #trending #cute",13,18,7.553956834532374,How good does this look!?
96,76,17942055410382191,2022-10-16,6,Sun,113202,7455,5,114368,225,112,7797,https://www.instagram.com/reel/CjyNaNjDuwh/,"Margarita gummies ğŸ’›â¤ï¸

- @milagrotequila 
-lime juice
-water
-honey 
-powdered jello 
-salt
-tajin

#margarita #tequila #tequilashots #shot #asmr #lime #margaritas #tequilatime #f #miami #fyp",11,18,6.58557269306196,"Margarita gummies ğŸ’›â¤ï¸

- "
97,77,17939187146289546,2022-10-17,0,Mon,223,34,1,212,1,0,36,https://www.instagram.com/reel/Cj06pUIplIy/,"ğŸ’¡, ğŸ¥, ğŸï¸

#coffee #matcha #latte #icedcoffee #fyp #viral #sound",7,19,15.246636771300448,"ğŸ’¡, ğŸ¥, ğŸï¸

#coffee #matcha"
98,78,17852015573826611,2022-10-22,5,Sat,274,22,1,265,1,1,25,https://www.instagram.com/reel/CkB4orAL9il/,"Brown Sugar Matcha Latte ğŸ¤ğŸ¤ğŸ’š

#matcha #matchalatte #icedcoffee #icedcoffeeaddict #icedmatchalatte #icedlatte #gilmoregirls #trending #viral #fyp",10,20,8.02919708029197,Brown Sugar Matcha Latte 
99,79,17984644081589290,2022-10-23,6,Sun,10840,122,2,9807,4,2,130,https://www.instagram.com/reel/CkESxqDORYa/,"JalapeÃ±o pineapple Margarita ğŸŒ¶ï¸ğŸ

-tajin rim
-pineapple juice
-sliced jalapeÃ±os
-lime juice
-tequila
-ice

#pineapple #margarita #tequila #limon #margaritas #yum #deli #asmr #v #f #florida",11,18,1.1254612546125462,JalapeÃ±o pineapple Margar
100,80,18216883387165049,2022-10-29,5,Sat,1209,38,0,1211,1,1,40,https://www.instagram.com/reel/CkT2YGdOb0K/,"La mejor manera de disfrutar la playa, con michelada en mano ğŸ» @cervezatona 

#michelada #beach #micheladas #cerveza #beer #beerstagram #playa #trago #toÃ±a",9,19,3.1430934656741107,La mejor manera de disfru
101,81,17892314717708576,2022-11-03,3,Thurs,194,21,2,187,0,0,23,https://www.instagram.com/reel/CkhER9ULUNf/,"Salted Cream Cold Foam Cold Brew

-cold brew
-heavy cream
-powdered sugar
-salt

#coldbrew #saltedcreamcoldfoamcoldbrew #saltedcream #coldbrewcoffee #coffee #coffeeholic #coffeelover #miami #florida #viral #starbucks #asmr #f",13,23,10.824742268041238,Salted Cream Cold Foam Co
102,82,17979843385655207,2022-11-08,1,Tues,1149,30,0,1169,1,2,33,https://www.instagram.com/reel/CktCzDTMfCu/,"A red velvet iced latte for those positive vibes ğŸ§˜â€â™€ï¸

#latte #icedlatte #coffee #coffeeholic #coffeehouse #coffetime #miami #florida #viral #redvelvet",10,14,2.610966057441253,A red velvet iced latte f
103,83,17971778458920941,2022-11-10,3,Thurs,1232,40,2,1211,0,0,42,https://www.instagram.com/reel/CkyQvNTuLzr/,"Just another coffee reel ğŸ˜‰ğŸ¥°â˜•ï¸

#coffeewithstyle #coffee #coffeeholic #coffeelover #coffeehouse #coffeetime #latteart #latte #viral #viralvideos #f #followforfollowback #florida",13,15,3.2467532467532463,Just another coffee reel 
104,84,17846913695866660,2022-11-13,6,Sun,197,15,3,190,0,0,18,https://www.instagram.com/reel/Ck6YETWsg2m/,"Avocado latte ğŸ¥‘ 

-avocado 
-condensed milk
-milk
-ice
-cold brew

#avocado #avocadolatte #icedcoffee #latte #cold #coldbrew #coldbrewcoffee #coffee #coffeetime #coffeelover #viral #asmr #fyp #miami",14,19,7.614213197969544,"Avocado latte ğŸ¥‘ 

-avocad"
105,85,17939354975520132,2022-11-20,6,Sun,341,21,0,320,0,1,22,https://www.instagram.com/reel/ClMXC9BrMLf/,"Strawberry Mocha Iced LatteğŸ“ğŸ«

-Chocolate
-Coffee
-Strawberries
-homemade strawberry syrup
-Ice
-milk

#icedlatte #mochacoffee #icedmocha #coffee #icedcoffee #coffeetime #strawberry #strawberries #coffeelovers #miami #asmr #fyp",12,18,6.158357771260997,Strawberry Mocha Iced Lat
107,86,17994203872605531,2022-11-22,1,Tues,271,18,0,263,0,0,18,https://www.instagram.com/reel/ClRVcXspz9T/,"Dirty Caramel Matcha Latte ğŸ’šğŸ¤ğŸ¤a full dose of antioxidants and energy ğŸ¤ª

#matcha #matchalatte #caramel #homemade #ice #icedlatte #latte #trending #trendingreels",9,17,6.642066420664207,Dirty Caramel Matcha Latt
108,87,18039289840399611,2022-12-03,5,Sat,848,54,1,835,4,3,62,https://www.instagram.com/reel/Clt6yRSvXK4/,"Pineapple Daiquiri ğŸğŸ‹

-lime juice
-ice
- honey
-pineapple juice
- rum

#daiquiri #daiquiris #pineapple #rum #flordecaÃ±a #floridalife #drink #cocktails #yum #asmr",10,19,6.367924528301887,"Pineapple Daiquiri ğŸğŸ‹

-l"
109,88,18170238997251713,2022-12-11,6,Sun,203,38,0,207,0,0,38,https://www.instagram.com/reel/CmCJI0CLgUN/,"Smoky Rum Old Fashion ğŸ”¥

Rosemary Clementine Flavored ğŸŠğŸŒ¿

-clementine rosemary syrup
-orange citrus bitters
- @donqrum 
-applewood chips for smoking
-orange peel

#oldfashioned #donq #rum #cocktails #oldfashion #rumcocktails #asmr #drinks",8,16,18.7192118226601,"Smoky Rum Old Fashion ğŸ”¥

"
110,89,18261443323190683,2022-12-31,5,Sat,646,18,0,595,1,0,19,https://www.instagram.com/reel/Cm2bHCCOARA/,"PiÃ±a Colada ğŸ¥¥ ğŸ 

ğŸ‰ğŸŠHappy New Year! ğŸ¾ğŸ¥‚

-coconut cream
-evaporated milk
-white rum
-frozen pineapple 

#piÃ±a #pinacolada #pinacoladağŸ¹ #newyear #happynewyear #cocktails #beach #love #viral #fy @flordecanarum",10,23,2.786377708978328,"PiÃ±a Colada ğŸ¥¥ ğŸ 

ğŸ‰ğŸŠHappy"
111,90,17874325871802254,2023-01-02,0,Mon,1394,45,1,1380,3,0,49,https://www.instagram.com/reel/Cm5RFLHOhfP/,"Macua ğŸ§¡ğŸŠğŸ’—

-ice
-guava juice 
-white rum
-bittersweet orange
-simple syrup 
-squeezed oranges

#macua #nicaragua #miami #miamibeach #cocktails #rum #floridalife #flordecaÃ±a #fyp",9,03,3.2281205164992826,"Macua ğŸ§¡ğŸŠğŸ’—

-ice
-guava ju"
113,91,17980627747818165,2023-02-05,6,Sun,691,29,0,631,0,0,29,https://www.instagram.com/reel/CoSXJyVNtnK/,"Whiskey Sour with a Lavender Twist ğŸ¥ƒğŸ‹ğŸ’œ

-whiskey
-lemon juice
-lavender simple syrup
-egg whites
-ice and shake ğŸ§Š
-lavender bitters

#whiskey #whiskeysour #lavender #cocktails #reels #drink #lemon #bitters #homemade #miami #california",11,16,4.196816208393632,Whiskey Sour with a Laven
114,92,17977751863900254,2023-03-11,5,Sat,300,29,3,279,1,0,33,https://www.instagram.com/reel/CpqSXrUL9F3/,Matcha and salted caramel - a matcha made in heaven! ğŸµğŸ¤¤ #matchalatte #saltedcaramel #coffeeholic,3,19,9.666666666666666,Matcha and salted caramel
116,93,17866852475872097,2023-03-14,1,Tues,263,24,3,239,1,0,28,https://www.instagram.com/reel/CpyQFZCLun4/,"When life gives you rosemary, smoke it and add whiskey ğŸŒ¿ğŸ¥ƒ

#smokedrosemarywhiskeysour
#cocktailhour
#mixology
#whiskeylover
#drinkstagram
#homebartender
#cheers
#drinkup
#craftcocktails
#rosemarycocktail
#fridaynightcocktails
#drinkoftheday
#whiskeycocktail
#imbibe
#drinkinspiration",15,21,9.125475285171103,When life gives you rosem
117,94,17962594139170786,2023-03-17,4,Fri,328,22,3,302,0,0,25,https://www.instagram.com/reel/Cp5x4c8L5_B/,"A little sweet, a little sour, and a whole lot of deliciousness - this dragonfruit mojito has it all! ğŸ™ŒğŸ¼ğŸ¹

-lime juice
-dragonfruit
-sugar
-ice
-rum
-club soda

#dragonfruitmojito
#tropicalcocktails
#mixology
#rumlover
#drinkstagram
#homebartender
#cheers
#drinkup
#craftcocktails
#summercocktails
#mojitotime
#drinkoftheday
#fruitycocktails
#refreshingdrinks
#drinkinspiration",15,20,6.707317073170732,"A little sweet, a little "
118,95,17958198077389121,2023-03-19,6,Sun,977,15,0,945,0,0,15,https://www.instagram.com/reel/Cp_VSmUvX1X/,"Let the golden hour last a little longer with a delicious golden berry margarita ğŸŒ…ğŸ¹

-lime juice
-lemon juice
-golden berries
-ice
-tequila
-honey
-tajin rim

#goldenberrymargarita
#tropicalcocktail
#summerdrinks
#margaritamadness
#drinkstagram",5,18,1.5353121801432956,Let the golden hour last 
119,96,18235014967164555,2023-03-20,0,Mon,60,8,0,56,1,0,9,https://www.instagram.com/reel/Cp6Ey1avAPM/,"Shake up your usual cocktail routine with this unique ginger, passionfruit, and pomegranate daiquiri. Your taste buds will thank you. ğŸ¤¤ğŸ¹ğŸ‘Œ

-lemon juice
-ginger extract
-simple syrup
-passionfruit juice
-promegrenate juice
-rum
-ice

#daiquirilover #gingerobsessed #passionfruitaddict #pomegranatelover #uniquedrinks #mixologyart #cocktailrecipe #happyhourvibes",8,18,13.333333333333334,Shake up your usual cockt
120,97,18284822017107281,2023-03-22,2,Weds,170,15,0,167,1,1,17,https://www.instagram.com/reel/CqGd4jJL5kE/,"Matcha Caramel Heaven â˜ï¸â˜ï¸â˜ï¸

-matcha
-hot water
-ice
-milk
-salted caramel sauce
-salt
-heavy cream

#matchalatte
#saltedcaramel
#matchaaddict
#greentealatte
#matchamoment
#latteart
#coffeeholic
#tealover
#foamy
#sweethappiness
#drinkstagram
#cozyvibes
#caffeinefix
#saltedcaramelmatcha
#sweetandbitter
#matchalove",16,18,8.823529411764707,Matcha Caramel Heaven â˜ï¸â˜
122,98,17962944191347354,2023-03-31,4,Fri,193,21,0,184,0,0,21,https://www.instagram.com/reel/CqeJECPrBAq/,"A cocktail thatâ€™s equal parts spicy, sweet, and smooth ğŸ˜ğŸ”¥â˜•ï¸ğŸ¹

-almond milk
-fireball
-espresso flavored rum
-rum
-cinammon
-ice

#cocktailhour
#spicycocktail
#rumlover
#espressoflavoredrum
#almondmilk
#cinnamoncocktail
#fireballwhiskey
#drinkstagram
#happyhour
#cheers
#cozycocktail
#fallcocktails
#mixology
#drinks
#bartenderlife
#drinkup
#wintercocktail
#cocktailoftheday",18,23,10.880829015544041,A cocktail thatâ€™s equal p
123,99,18134956240294499,2023-04-01,5,Sat,258,64,0,244,1,0,65,https://www.instagram.com/reel/CqgYKsvsuVx/,Simple pleasures â˜•ï¸â¤ï¸ #coffeeholic #lattegram,2,19,24.8062015503876,Simple pleasures â˜•ï¸â¤ï¸ #co
124,100,18086065984333653,2023-04-02,6,Sun,456,122,0,441,0,0,122,https://www.instagram.com/reel/CqigVndPEPa/,"Starting my day with a  fresh cup of coffee and the mesmerizing bloomâ˜•ï¸ğŸŒ¸ 

#coffeebloom #coffeelover #coffeeholic",3,15,26.75438596491228,Starting my day with a  f
126,101,17959727399433274,2023-04-05,2,Weds,633,196,2,634,3,0,201,https://www.instagram.com/reel/CqqPs-EMUx1/,Add some sweetness to your day with this condensed milk latte that will warm your soul and your taste buds ğŸ”¥â˜•ï¸ #coffeeislife #coffeelover #latteartporn,3,15,30.963665086887836,Add some sweetness to you
128,102,18183708352262536,2023-04-09,6,Sun,1491,391,0,1489,2,0,393,https://www.instagram.com/reel/Cq0Vv7Pu0m8/,"Coconut milk and matcha - the power couple you never knew you needed. Creamy, dreamy, and packed with antioxidantsğŸ’šğŸ¥¥

 #matchamademedoit #coconuttygoodness #lattegoals #antioxidantpowerhouse",4,13,26.22401073105298,Coconut milk and matcha -
130,103,18247586293158098,2023-04-13,3,Thurs,139,18,0,136,0,1,19,https://www.instagram.com/reel/Cq9pkIcvQ_z/,"Just when you thought matcha couldnâ€™t get any better... brown sugar syrup happens ğŸ¤©ğŸµ

#matchalatte
#brownsugarsyrup
#matchalover
#greentealatte
#matchaholic
#matchamoment
#coffeetime
#cofeefaddict
#teatime
#drinkstagram
#instadrink
#drinkup
#beverage
#caffeinefix
#sweettreat
#yum
#delicious
#foodie
#foodporn
#healthydrink",20,04,12.949640287769784,Just when you thought mat
131,104,17981292088988287,2023-04-13,3,Thurs,261,25,0,250,0,0,25,https://www.instagram.com/reel/CrHNQqQLHWh/,"You can never go wrong with a classic gin and tonic, but add some strawberries and mint and you have a game changer ğŸ“ğŸŒ¿ğŸ¹

-strawberry infused gin
-lime juice
-ice
-strawberries
- @fevertreemixers tonic water
-top with mint

#ginandtonic
#strawberrymint
#summervibes
#cocktailtime
#drinksofinstagram
#ginlovers
#mixology
#drinkup
#instacocktails
#happyhour
#cheers
#refreshing
#cocktailhour
#bartenderlife
#drinkporn
#cocktailrecipe
#homebartender
#drinkstagram
#imbibe
#ginoclock",20,19,9.578544061302683,You can never go wrong wi
135,105,17963306345398126,2023-04-28,4,Fri,12801,166,0,12784,2,0,168,https://www.instagram.com/reel/CrluUUFPdib/,"Why choose between coffee and matcha when you can have both in one epic drink? ğŸ™Œâ˜•ğŸµ - a match made in heaven ğŸ’šâ˜•

-coffe jello peices
-simple syrup
-ice
-milk
-matcha poweder
-hot water

#coffeejello
#matchalatte
#coffeeandmatcha
#drinkcombos
#caffeinefix
#dessertforbreakfast
#sweettreats
#coffeeholic
#matchalover
#foodphotography
#foodie
#drinkstagram
#coffeegram
#matchagram
#foodstagram
#drinkoftheday
#yummy
#foodporn",18,18,1.2967736895555035,Why choose between coffee
138,106,17958031079267698,2023-05-06,5,Sat,187,17,0,181,0,0,17,https://www.instagram.com/reel/Cr6JlpiLHGX/,"Who knew a latte could be so nutty and delicious! ğŸ˜‹â˜•ğŸŒ°ğŸ’š

-pistachios
-water
-milk
-simple syrup
-ice
-coffee

#pistachiolatte
#nuttygoodness
#coffeeaddict
#latteart
#baristalife
#coffeelover
#morningcoffee
#warmdrinks
#coffeeholic
#coffeebreak
#caffeinefix
#nuttycoffee
#deliciousdrinks
#cozyvibes
#drinksofinstagram
#tastytreats
#coffeeoftheday
#yum",18,16,9.090909090909092,Who knew a latte could be
139,107,17958989147244495,2023-05-12,4,Fri,126,17,0,121,0,0,17,https://www.instagram.com/reel/CsH9uUUrAqQ/,"A smoky and sophisticated sip ğŸ¥ƒğŸ”¥ğŸ‘Œ This cocktail made with smoked applewood and whiskey is perfect for any occasion where you want to impress your taste buds.

#SmokedCocktail #WhiskeyDrink #Applewood #CraftCocktail #Mixology #DrinkUp #Cheers #WeekendVibes #Instadrink #Drinkporn #BartenderLife #Sophisticated #Flavorful #TasteBuds",14,01,13.492063492063492,A smoky and sophisticated
140,108,18290728420185875,2023-05-14,6,Sun,13424,158,1,13370,8,7,174,https://www.instagram.com/reel/CsPHL1yO97I/,"Aperol spritz ğŸŠğŸ”¸

-aperol
-prosecco
- @drinkspindrift grapefruit sparkling water 

#aperol #aperolspritz #cocktails #fy #miami #f",6,20,1.1769964243146602,"Aperol spritz ğŸŠğŸ”¸

-aperol"
143,109,17994929696016771,2023-07-16,6,Sun,166,22,1,159,0,0,23,https://www.instagram.com/reel/Cuw0FugLui_/,"ğŸŒˆsip, sing, and taste the magic of colorful ginâ€™nâ€™tonic with pitayağŸ¶âœ¨

-ice
- @empress1908gin 
-lime juice
-pitaya
- @fevertreemixers tonic water

#gin #gintonic #fevertree #cocktails #yumm",5,15,13.253012048192772,"ğŸŒˆsip, sing, and taste the"
